state,club_name,website_url,source_page
Nevada,Las Vegas Tactical FC,https://www.facebook.com/tacticalfcnevada/about,https://ussoccerparent.com/nevada/
Nevada,National Youth Sports Nevada – Soccer,https://nysnevada.leagueapps.com/leagues/soccer/4775733-soccer---recreational---winter-2026---west-las-vegas-summerlin-north-las-vegas,https://ussoccerparent.com/nevada/
Nevada,Nevada Alliance Youth Soccer League,https://lvasl.org/,https://ussoccerparent.com/nevada/
Nevada,Nevada FC,https://www.nevadafc.com/,https://ussoccerparent.com/nevada/
Nevada,Nevada Rush,https://www.nevadarush.com/,https://ussoccerparent.com/nevada/
Nevada,Nevada South Youth Soccer League,http://nvsysl.com/,https://ussoccerparent.com/nevada/
Nevada,Nevada Youth Soccer Association (NYSA),http://www.nevadayouthsoccer.org/,https://ussoccerparent.com/nevada/
Nevada,North Vegas Youth Soccer,https://www.nvyouthsoccerleague.com/,https://ussoccerparent.com/nevada/
Nevada,Players Soccer Club,https://www.playerssoccerclub.com/,https://ussoccerparent.com/nevada/
Nevada,PRIME Soccer Club,https://www.primesoccerclub.com/,https://ussoccerparent.com/nevada/
Nevada,Reno APEX Soccer Club,https://renoapex.com/,https://ussoccerparent.com/nevada/
Nevada,Reno Sparks Soccer League,https://renosparkssoccerleague.org/,https://ussoccerparent.com/nevada/
Nevada,Reno Youth Sports Association,https://www.renoyouthsports.org/,https://ussoccerparent.com/nevada/
Nevada,Sierra Surf Soccer Club,https://sierrasurfsoccerclub.net/,https://ussoccerparent.com/nevada/
Nevada,Soccer Academy Nevada,https://www.socceracademynevada.com/,https://ussoccerparent.com/nevada/
Nevada,Soccer Shots Henderson / Las Vegas,https://www.soccershots.com/henderson/,https://ussoccerparent.com/nevada/
Nevada,Soccer Shots Reno,https://www.soccershots.com/reno/,https://ussoccerparent.com/nevada/
Nevada,Southern Nevada Soccer Association,https://www.snsasoccer.com/huys,https://ussoccerparent.com/nevada/
Nevada,Southern Nevada Soccer Association (SNSA),https://www.snsasoccer.com/,https://ussoccerparent.com/nevada/
Nevada,South Tahoe FC,https://www.southtahoefc.com/,https://ussoccerparent.com/nevada/
Nevada,Truckee River United FC,https://www.truckeeriverunited.com/,https://ussoccerparent.com/nevada/
Nevada,Vegas United,http://www.vegasunited.net/,https://ussoccerparent.com/nevada/
Nevada,Villarreal Las Vegas Academy (VLVA),https://www.villarreallasvegas.com/program-info/,https://ussoccerparent.com/nevada/
Nevada,YMCA of Southern Nevada – Youth Soccer,https://lasvegasymca.org/programs/youth-sports-activities/,https://ussoccerparent.com/nevada/
New Hampshire,New Hampshire Soccer Association (NHSA),https://soccernh.com/,https://ussoccerparent.com/new-hampshire/
New Hampshire,Amherst Soccer Club,https://www.amherstsoccerclub.com/,https://ussoccerparent.com/new-hampshire/
New Hampshire,Bedford Athletic Club,https://www.bacsoccer.org/,https://ussoccerparent.com/new-hampshire/
New Hampshire,Become Elite Soccer SC,http://www.becomeelitesoccer.com/,https://ussoccerparent.com/new-hampshire/
New Hampshire,Derry Soccer Club,https://www.derrysoccerclub.org/,https://ussoccerparent.com/new-hampshire/
New Hampshire,Elite Sports Academy,https://esa-nh.com/,https://ussoccerparent.com/new-hampshire/
New Hampshire,FC Stars New Hampshire,https://www.starsofma.org/new-hampshire,https://ussoccerparent.com/new-hampshire/
New Hampshire,Garrison City Football Club,https://doversoccerassociation.teamsnapsites.com/,https://ussoccerparent.com/new-hampshire/
New Hampshire,Hampshire United SC,https://hampshireunitedsc.com/,https://ussoccerparent.com/new-hampshire/
New Hampshire,International SC,https://www.internationalsc.org/,https://ussoccerparent.com/new-hampshire/
New Hampshire,Litchfield Youth Soccer Association,https://www.litchfieldyouthsoccer.com/,https://ussoccerparent.com/new-hampshire/
New Hampshire,Lightning Soccer Club (LSC),https://www.uvlightning.org/,https://ussoccerparent.com/new-hampshire/
New Hampshire,Manchester Angels Youth Soccer League,http://www.maysl.org/,https://ussoccerparent.com/new-hampshire/
New Hampshire,Manchester South Junior Soccer League,https://www.msjsl.com/,https://ussoccerparent.com/new-hampshire/
New Hampshire,Maximum Velocity FC,https://www.mv-fc.com/,https://ussoccerparent.com/new-hampshire/
New Hampshire,NEFC New Hampshire,https://nefc.us/nh/,https://ussoccerparent.com/new-hampshire/
New Hampshire,Revolution United FC,https://www.revolutionunitedfc.com/,https://ussoccerparent.com/new-hampshire/
New Hampshire,Salem Youth Soccer,https://www.salemsoccer.com/,https://ussoccerparent.com/new-hampshire/
New Hampshire,Seacoast United Soccer Club,https://www.seacoastunited.com/,https://ussoccerparent.com/new-hampshire/
New Hampshire,Seacoast United North / East / South NH,https://www.seacoastunited.com/,https://ussoccerparent.com/new-hampshire/
New Hampshire,Seacoast United Grassroots (NH),https://www.seacoastunited.com/,https://ussoccerparent.com/new-hampshire/
New Hampshire,Windham Soccer Association,https://www.windhamsoccer.org/,https://ussoccerparent.com/new-hampshire/
New Hampshire,NH Soccer Association – Youth Recreation,https://soccernh.com/programs/youth-recreation/,https://ussoccerparent.com/new-hampshire/
New Hampshire,NH Soccer League (NHSL),https://soccernh.com/nh-soccer-league/,https://ussoccerparent.com/new-hampshire/
New Hampshire,Select New Hampshire,https://selectma.com/select-new-hampshire/,https://ussoccerparent.com/new-hampshire/
New Hampshire,New England Revolution Academy – New Hampshire,https://www.revolutionsoccer.net/academy/teams/,https://ussoccerparent.com/new-hampshire/
New Hampshire,NH Soccer Association,https://soccernh.com/,https://ussoccerparent.com/new-hampshire/
New Jersey,Atlantic United Soccer Club,https://atlanticunitedfc.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Barnegat Soccer Club,https://www.barnegatsoccer.net/,https://ussoccerparent.com/new-jersey/
New Jersey,Bayonne Youth Soccer Association,https://www.bysa.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Berkeley Soccer Association,https://www.berkeleysoccer.org/,https://ussoccerparent.com/new-jersey/
New Jersey,Bob Smith Soccer Academy,https://www.bobsmithsoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Brazilian Soccer Academy NJ,http://braziliansocceracademynj.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Bridgewater Soccer Association,https://www.bridgewatersoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Bridgewater United SC,https://www.bridgewatersoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Burlington County Soccer Academy,http://burlcosoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Burlington Township Soccer Club,https://leagues.bluesombrero.com/Default.aspx?tabid=1209963,https://ussoccerparent.com/new-jersey/
New Jersey,Cape Express Soccer Club,https://www.capeexpress.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Cedar Stars Academy,https://www.cedarstars.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Cedar Stars Academy Bergen,https://www.cedarstars.com/csa-bergen,https://ussoccerparent.com/new-jersey/
New Jersey,Cedar Stars Academy Monmouth,https://www.cedarstars.com/csa-monmouth,https://ussoccerparent.com/new-jersey/
New Jersey,Central Jersey Premier Soccer Academy,http://cjpsa.wordpress.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Cherry Hill Soccer Club,https://www.cherryhillsoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Chatham United Soccer,https://www.chathamsoccer.org/,https://ussoccerparent.com/new-jersey/
New Jersey,Cinnaminson Soccer Club,https://www.cinnaminsonsoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Clifton Stallions Soccer Club,https://www.cliftonstallions.org/,https://ussoccerparent.com/new-jersey/
New Jersey,Coach Stefano Soccer,https://www.coachstefanosoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Colts Neck Soccer Club,https://www.coltsnecksoccer.org/,https://ussoccerparent.com/new-jersey/
New Jersey,Deptford Soccer Association,https://deptfordsoccer.net/,https://ussoccerparent.com/new-jersey/
New Jersey,East Brunswick Soccer Club,https://www.ebsoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,East Greenwich Soccer Association,https://www.egsasoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Elite SC Plainfield,https://elitesoccerclubplainfield.com/,https://ussoccerparent.com/new-jersey/
New Jersey,FC Berna Legacy,https://fcberna.com/,https://ussoccerparent.com/new-jersey/
New Jersey,FC Copa Academy,https://www.fccopa.com/,https://ussoccerparent.com/new-jersey/
New Jersey,FC Neshanic,https://www.fcneshanic.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Franklin Township Soccer Club,https://www.franklinsoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Freehold Soccer League,https://www.freeholdsoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Future Soccer Academy,https://www.futuresoccer.org/,https://ussoccerparent.com/new-jersey/
New Jersey,Hamilton Soccer Club,http://www.hamiltonsoccerclub.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Hamilton Township Recreation Soccer Association,http://htrsa.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Hazlet Revolution Soccer Club,https://www.hazletsoccer.org/,https://ussoccerparent.com/new-jersey/
New Jersey,Highland Youth Soccer Club,http://hysc.org/,https://ussoccerparent.com/new-jersey/
New Jersey,Hillsborough Soccer Club,https://hillsboroughsoccerclub.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Holmdel FC,https://holmdelfc.org/,https://ussoccerparent.com/new-jersey/
New Jersey,Ironbound Soccer Club,https://www.ironboundsoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Jackson Soccer Club,https://www.jacksonsoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Jersey Crew SC,https://tshq.bluesombrero.com/Default.aspx?tabid=1352203,https://ussoccerparent.com/new-jersey/
New Jersey,Jersey Knights Soccer Club,https://www.jerseyknights.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Kearny Thistle United FC,https://www.kearnythistleunited.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Lacey Soccer Club,https://www.laceysoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Lakewood Soccer Club,https://www.lakewoodsoccerclub.org/,https://ussoccerparent.com/new-jersey/
New Jersey,Lawrence Hamnett Soccer Association,https://www.lawrencehamnett.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Little Kicks Soccer,http://www.littlekickssoccer.net/,https://ussoccerparent.com/new-jersey/
New Jersey,Liverpool FC International Academy – New Jersey,https://www.lfcinternationalacademynj.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Mainland United Soccer Association,https://www.mainlandunitedsoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Manalapan Soccer Club,https://www.manalapansoccerclub.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Marlboro Soccer Association,https://www.marlborosoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Marlton Recreation Council Soccer,https://www.marltonreccouncil.org/page/show/430472-mrc-home,https://ussoccerparent.com/new-jersey/
New Jersey,Medford Soccer Club,https://medfordsoccerclub.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Medford Strikers Soccer Club,https://www.medfordstrikers.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Metuchen Soccer Club,https://www.metuchensoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Millburn Soccer Club,https://millburnsoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Monroe Township Soccer Club,http://monroesoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Monroe Township Youth Soccer,http://mtys.org/,https://ussoccerparent.com/new-jersey/
New Jersey,Montclair United Soccer Club,https://www.montclairsoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Morris Elite Soccer Club,https://morriselitesoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Mount Laurel United Soccer Association,https://www.mlusoccer.org/,https://ussoccerparent.com/new-jersey/
New Jersey,New Jersey Soccer Association,http://soccernjsa.com/,https://ussoccerparent.com/new-jersey/
New Jersey,New Jersey Surf Soccer Club,https://newjerseysurf.com/,https://ussoccerparent.com/new-jersey/
New Jersey,New Jersey United AC,https://njunitedac.com/,https://ussoccerparent.com/new-jersey/
New Jersey,NJ CRUSH FC,http://njcrushfc.com/,https://ussoccerparent.com/new-jersey/
New Jersey,NJ Premier FC,https://njpremier.org/,https://ussoccerparent.com/new-jersey/
New Jersey,NJ Stallions Academy,https://www.njstallions.com/,https://ussoccerparent.com/new-jersey/
New Jersey,NJ VELOCITY TRAINING,http://njvelocitytraining.com/,https://ussoccerparent.com/new-jersey/
New Jersey,NJ14 Soccer Club,https://nj14soccerclub.com/,https://ussoccerparent.com/new-jersey/
New Jersey,North Brunswick Soccer Club,http://northbrunswicksoccer.org/,https://ussoccerparent.com/new-jersey/
New Jersey,Northern Burlington Soccer Club,https://www.nbsoccer.org/,https://ussoccerparent.com/new-jersey/
New Jersey,Nostra Domina Soccer Club,https://www.nostradominasoccerclub.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Ocean Township United Soccer,https://www.oceansoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Old Bridge Soccer League,https://www.oldbridgesc.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Parsippany Soccer Club,https://www.parsippanysoccerclub.org/,https://ussoccerparent.com/new-jersey/
New Jersey,PDA (Players Development Academy),https://www.pdasoccer.org/,https://ussoccerparent.com/new-jersey/
New Jersey,Peninsula Soccer Club,https://www.peninsulasoccerclubnj.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Pinelanders Youth Soccer Club,http://pinelanders.org/,https://ussoccerparent.com/new-jersey/
New Jersey,Piscataway Soccer Club,https://www.piscatawaysoccer.org/,https://ussoccerparent.com/new-jersey/
New Jersey,Princeton Soccer Association / PSA,https://princetonsocceracademy.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Real Central NJ Soccer,https://www.realcentralnj.soccer/,https://ussoccerparent.com/new-jersey/
New Jersey,Real Jersey Football Club,https://www.realjfc.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Red Bank FC,https://redbank-fc.org/,https://ussoccerparent.com/new-jersey/
New Jersey,Ridgewood Soccer Association,https://ridgewoodsoccer.org/,https://ussoccerparent.com/new-jersey/
New Jersey,Roselle Park Soccer Club,https://www.roselleparksoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Rumson FC,https://www.rumsonfc.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Scotch Plains-Fanwood Soccer Club,https://www.spfsoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,SJEB FC (South Jersey Elite Barons),https://www.sjebfc.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Skylands United Soccer Club,https://www.skylandssoccerclub.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Soccer Specific Training,https://soccerspecifictraining.com/,https://ussoccerparent.com/new-jersey/
New Jersey,South Brunswick Soccer Club,https://sbsctravel.sportngin.com/,https://ussoccerparent.com/new-jersey/
New Jersey,South Jersey Youth Soccer League (member clubs),https://www.sjsl.org/member-clubs/,https://ussoccerparent.com/new-jersey/
New Jersey,Sporting NJ Soccer Academy,http://njsocceracademy.com/,https://ussoccerparent.com/new-jersey/
New Jersey,STA (Soccer Talent Academy),https://www.stasoccer.org/,https://ussoccerparent.com/new-jersey/
New Jersey,Stateline Soccer Club,https://www.statelinesoccerclub.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Steel United NJ,https://steelunited.com/new-jersey/,https://ussoccerparent.com/new-jersey/
New Jersey,Summit Soccer Club,https://www.summitsoccer.org/,https://ussoccerparent.com/new-jersey/
New Jersey,The Football Academy NJ,https://www.thefootballacademynj.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Toms River Futbol Club,https://www.tomsriverfc.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Torpedoes Soccer Club,https://www.wyckofftorpedoessc.com/,https://ussoccerparent.com/new-jersey/
New Jersey,TSF Academy,https://tsfacademy.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Twin County Soccer Association of Brick,http://twincountysoccer.org/,https://ussoccerparent.com/new-jersey/
New Jersey,Union City Soccer Club,https://www.ncsanj.com/index.cfm,https://ussoccerparent.com/new-jersey/
New Jersey,Union Soccer,https://unionsoccer.org/,https://ussoccerparent.com/new-jersey/
New Jersey,Universal Soccer Academy,http://www.universalsocceracademy.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Valencia Soccer Academy,https://www.vsa-nj.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Verona United Soccer Club,https://www.veronasoccer.org/,https://ussoccerparent.com/new-jersey/
New Jersey,Vineland Soccer Association,https://www.vinelandsoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,Vistula Soccer Club,https://scvistula.soccer/,https://ussoccerparent.com/new-jersey/
New Jersey,Watchung Hills Soccer Association,https://whsa.org/,https://ussoccerparent.com/new-jersey/
New Jersey,West Deptford Soccer Club,https://www.wdsc.org/,https://ussoccerparent.com/new-jersey/
New Jersey,West Essex FC,https://www.westessexfc.com/,https://ussoccerparent.com/new-jersey/
New Jersey,West Orange United FC,https://www.ncsanj.com/mission.cfm,https://ussoccerparent.com/new-jersey/
New Jersey,West Windsor Plainsboro Soccer Association,https://wwpsa.org/,https://ussoccerparent.com/new-jersey/
New Jersey,Westfield Soccer Association,https://westfieldnjsoccer.com/,https://ussoccerparent.com/new-jersey/
New Jersey,World Elite Soccer Academy,http://www.worldelitesocceracademy.com/,https://ussoccerparent.com/new-jersey/
New Mexico,New Mexico Youth Soccer Association,https://www.nmysa.net/,https://ussoccerparent.com/new-mexico/
New Mexico,Alamogordo (Otero County Youth Soccer League),https://www.nmysa.net/how-to-register-a-player/,https://ussoccerparent.com/new-mexico/
New Mexico,Artesia Youth Soccer Association,https://www.nmysa.net/how-to-register-a-player/,https://ussoccerparent.com/new-mexico/
New Mexico,Atletico New Mexico Soccer,https://www.atleticonm.org/,https://ussoccerparent.com/new-mexico/
New Mexico,Carlsbad Youth Soccer League,https://www.nmysa.net/how-to-register-a-player/,https://ussoccerparent.com/new-mexico/
New Mexico,Clovis Youth Soccer Association,https://www.nmysa.net/how-to-register-a-player/,https://ussoccerparent.com/new-mexico/
New Mexico,Deming Youth Soccer League,https://www.nmysa.net/how-to-register-a-player/,https://ussoccerparent.com/new-mexico/
New Mexico,Duke City Soccer League,https://www.nmysa.net/affiliate-members/,https://ussoccerparent.com/new-mexico/
New Mexico,Four Corners Youth Soccer League,https://www.fcysl.soccer/,https://ussoccerparent.com/new-mexico/
New Mexico,Guadalajara Soccer Association,https://www.nmysa.net/affiliate-members/,https://ussoccerparent.com/new-mexico/
New Mexico,Las Cruces Youth Soccer Association,https://clubs.bluesombrero.com/lascrucesysa,https://ussoccerparent.com/new-mexico/
New Mexico,New Mexico Rapids SC,https://www.nmrapids.org/,https://ussoccerparent.com/new-mexico/
New Mexico,New Mexico Rush Soccer Club,https://www.rushstarters.com/,https://ussoccerparent.com/new-mexico/
New Mexico,New Mexico Soccer Academy (NMSA),https://www.nmsocceracademy.com/,https://ussoccerparent.com/new-mexico/
New Mexico,New Mexico Youth Soccer Association,https://www.nmysa.net/,https://ussoccerparent.com/new-mexico/
New Mexico,Northern Soccer Club,https://www.northernsoccerclub.com/,https://ussoccerparent.com/new-mexico/
New Mexico,Northwest Rio Grande Soccer League,https://www.nmysa.net/affiliate-members/,https://ussoccerparent.com/new-mexico/
New Mexico,Otero County Youth Soccer League,https://www.nmysa.net/affiliate-members/,https://ussoccerparent.com/new-mexico/
New Mexico,Roswell Youth Soccer Association,https://www.roswellsoccer.org/,https://ussoccerparent.com/new-mexico/
New Mexico,Santa Fe (Northern Soccer Club De Santa Fe),https://www.northernsoccerclub.com/,https://ussoccerparent.com/new-mexico/
New Mexico,Zia Youth Soccer League,http://www.ziasoccer.org/,https://ussoccerparent.com/new-mexico/
New Mexico,Atletico New Mexico FC,https://www.nmysa.net/affiliate-members/,https://ussoccerparent.com/new-mexico/
New Mexico,New Mexico SA (club entry in TeamPlayr),https://www.teamplayr.us/youth-soccer-clubs/new-mexico-sa,https://ussoccerparent.com/new-mexico/
New Mexico,New Mexico Rush at The Center,http://www.nmrush.com/,https://ussoccerparent.com/new-mexico/
New Mexico,NMYSA MS League – Albuquerque,https://www.nmysa.net/nmysa-ms-league-albuquerque/,https://ussoccerparent.com/new-mexico/
New Mexico,NMYSA MS League – Las Cruces,https://www.nmysa.net/nmysa-ms-league-las-cruces/,https://ussoccerparent.com/new-mexico/
New York,Albany Alleycats (NY Elite Alleycats FC),https://www.alleycatsoccer.com/,https://ussoccerparent.com/new-york/
New York,Albertson Soccer Club,https://albertsonsoccer.com/,https://ussoccerparent.com/new-york/
New York,Armonk Soccer Club,https://www.armonksoccerclub.org/,https://ussoccerparent.com/new-york/
New York,Asphalt Green Soccer Club,https://www.asphaltgreen.org/teams/,https://ussoccerparent.com/new-york/
New York,AS Roma Academy New York,https://newyorkacademy.asroma.com/,https://ussoccerparent.com/new-york/
New York,Babylon Soccer Club (LIJSL),https://www.babylonsoccer.com/,https://ussoccerparent.com/new-york/
New York,Barça Academy Pro New York,https://barcaacademy.fcbarcelona.com/en/academies/barca-academy-pro/new-york/about-us,https://ussoccerparent.com/new-york/
New York,Beekman Soccer Club,https://beekmansoccer.com/,https://ussoccerparent.com/new-york/
New York,Bellport Soccer Club,https://www.bellportsoccer.com/,https://ussoccerparent.com/new-york/
New York,Blau Weiss Gottschee,https://www.bwgottschee.org/,https://ussoccerparent.com/new-york/
New York,Brazilian Soccer School NY,https://www.braziliansoccerschoolsny.com/,https://ussoccerparent.com/new-york/
New York,Brentwood Soccer Club,https://brentwoodyouthsoccer.com/,https://ussoccerparent.com/new-york/
New York,Brooklyn United Academy,https://www.brooklynunited.com/,https://ussoccerparent.com/new-york/
New York,Cedar Stars Academy Hudson Valley,https://www.cedarstars.com/csa-hudson-valley,https://ussoccerparent.com/new-york/
New York,Central Islip SC (LIJSL),https://centralislipsoccer.teamsnapsites.com/,https://ussoccerparent.com/new-york/
New York,Commack Soccer Club,https://www.commacksoccer.com/,https://ussoccerparent.com/new-york/
New York,Connetquot United YS (LIJSL),https://www.connetquotunited.org/,https://ussoccerparent.com/new-york/
New York,DV7 Soccer Academy,https://www.dv7soccer.com/,https://ussoccerparent.com/new-york/
New York,Downtown United Soccer Club (DUSC),http://www.dusc.net/,https://ussoccerparent.com/new-york/
New York,East Coast FC,https://www.eastcoastfc.com/,https://ussoccerparent.com/new-york/
New York,East Fishkill Soccer Club,https://efsc.net/,https://ussoccerparent.com/new-york/
New York,East Meadow Soccer Club,https://www.eastmeadowsoccer.com/,https://ussoccerparent.com/new-york/
New York,Eastchester Youth Soccer,https://eysoccer.com/,https://ussoccerparent.com/new-york/
New York,Edgemont Soccer Club,https://www.edgemontsc.com/,https://ussoccerparent.com/new-york/
New York,Eleftheria Pancyprian Soccer Club,https://www.eleftheriapancyprian.com/,https://ussoccerparent.com/new-york/
New York,Elmont Soccer Club,https://www.elmontsoccer.org/,https://ussoccerparent.com/new-york/
New York,FA Euro New York,https://www.faeuro.com/,https://ussoccerparent.com/new-york/
New York,FC Dutchmen,https://www.fcdutchmen.com/,https://ussoccerparent.com/new-york/
New York,FC Somers,https://fcsomers.com/,https://ussoccerparent.com/new-york/
New York,FC Westchester,https://www.fcwestchester.com/,https://ussoccerparent.com/new-york/
New York,FFA NYC Youth Sports,https://www.ffa-nyc.com/,https://ussoccerparent.com/new-york/
New York,Force FC,https://www.mwsoccer.com/,https://ussoccerparent.com/new-york/
New York,French Football Academy NYC,https://fffacademy.com/,https://ussoccerparent.com/new-york/
New York,Futbol Rebels Soccer Club,https://futbolrebels.com/,https://ussoccerparent.com/new-york/
New York,Garden City Centennials Soccer Club,https://www.gccentennialsoccer.org/,https://ussoccerparent.com/new-york/
New York,Great Neck Soccer Club (LIJSL),https://www.gnsoccer.com/,https://ussoccerparent.com/new-york/
New York,Greater Long Beach Soccer Club (LIJSL),https://www.longbeachfc.soccer/,https://ussoccerparent.com/new-york/
New York,Hempstead EOC Soccer Club,https://www.hempsteadeocsoccerclub.org/,https://ussoccerparent.com/new-york/
New York,Juventus Academy New York,https://juventusny.com/,https://ussoccerparent.com/new-york/
New York,Just Play SC,https://www.teamplayr.us/youth-soccer-clubs/just-play-sc#7.3/32.764/-96.443,https://ussoccerparent.com/new-york/
New York,Kosmos FC,https://kosmosfc.com/,https://ussoccerparent.com/new-york/
New York,Lagrange Soccer Club,https://www.lagrangesoccer.org/,https://ussoccerparent.com/new-york/
New York,LaLiga Academy New York,https://www.laligaacademyny.com/,https://ussoccerparent.com/new-york/
New York,Lansdowne Yonkers FC,https://lansdowneyonkersfc.com/,https://ussoccerparent.com/new-york/
New York,Levittown Soccer Club (LIJSL),https://levittownsoccerclub.org/,https://ussoccerparent.com/new-york/
New York,Lindenhurst Soccer Club (LIJSL),https://lindenhurstsoccer.org/,https://ussoccerparent.com/new-york/
New York,"LMFC (Manhattan/Little Neck FC, where applicable)",https://www.lmfcny.com/,https://ussoccerparent.com/new-york/
New York,Long Beach FC,https://longbeachfc.soccer/,https://ussoccerparent.com/new-york/
New York,Long Island Slammers,https://www.longislandslammers.com/,https://ussoccerparent.com/new-york/
New York,Lynbrook East Rockaway Soccer Club,https://lersc.gotsportsites.com/,https://ussoccerparent.com/new-york/
New York,Mahopac Sports Association Soccer,https://msasports.org/,https://ussoccerparent.com/new-york/
New York,Manhattan Kickers,https://www.manhattankickers.org/,https://ussoccerparent.com/new-york/
New York,Manhattan Soccer Club,https://www.manhattansc.org/,https://ussoccerparent.com/new-york/
New York,Massapequa Soccer Club,https://massapequasc.com/,https://ussoccerparent.com/new-york/
New York,Metropolitan Oval Academy,https://metropolitanoval.org/,https://ussoccerparent.com/new-york/
New York,New Rochelle Soccer Club,https://newrochellefc.org/,https://ussoccerparent.com/new-york/
New York,New York City FC Youth Programs,https://www.newyorkcityfc.com/youth/programs,https://ussoccerparent.com/new-york/
New York,New York City Girls Soccer Club,https://www.nycgirlssoccerclub.com/,https://ussoccerparent.com/new-york/
New York,New York Eagles Soccer Club,https://www.nyesc.org/,https://ussoccerparent.com/new-york/
New York,New York Rush Soccer / Northeast Rush – New York,https://www.northeastrush.com/new-york/,https://ussoccerparent.com/new-york/
New York,New York Soccer Club (NYSC),https://newyorksoccerclub.org/,https://ussoccerparent.com/new-york/
New York,North Fork Soccer Club (LIJSL),https://www.northforkunitedsoccer.com/,https://ussoccerparent.com/new-york/
New York,Northport Cow Harbor United SC,https://nchu.org/,https://ussoccerparent.com/new-york/
New York,NY Hota Bavarians,https://hotabavariansc.com/,https://ussoccerparent.com/new-york/
New York,Plainview Old Bethpage Soccer Club (LIJSL),https://www.pobsc.com/,https://ussoccerparent.com/new-york/
New York,Plainedge Soccer Club,https://www.plainedgesoccerclub.com/,https://ussoccerparent.com/new-york/
New York,Progressive Youth Soccer Club,https://progressiveyouths.org/,https://ussoccerparent.com/new-york/
New York,Riverdale Soccer Club,https://www.riverdalesoccerclub.org/,https://ussoccerparent.com/new-york/
New York,Rivertowns United,https://rivertownsunited.com/,https://ussoccerparent.com/new-york/
New York,Rockville Centre Soccer Club,https://www.rvcsoccer.net/,https://ussoccerparent.com/new-york/
New York,Rye Brook Soccer Club,https://www.ryebrooksoccer.org/,https://ussoccerparent.com/new-york/
New York,Saratoga Wilton Soccer Club,https://www.saratogawiltonsoccerclub.com/,https://ussoccerparent.com/new-york/
New York,SC Gjøa,https://www.scgjoa.com/,https://ussoccerparent.com/new-york/
New York,Scarsdale Youth Soccer Club,https://www.scarsdalesoccer.org/,https://ussoccerparent.com/new-york/
New York,Silver Lake Soccer Academy,https://silverlakesoccer.com/,https://ussoccerparent.com/new-york/
